timestamp,entry_date,entry_meal,user_id,food_id
2017-12-01T00:00:09.488Z,2017-11-30,Breakfast,88,24248
2017-12-01T00:00:21.563Z,2017-11-30,Dinner,197,24407
2017-12-01T00:00:30.803Z,2017-12-02,Breakfast,910,26685
2017-12-01T00:00:42.657Z,2017-12-01,Dinner,17,48074
2017-12-01T00:01:20.375Z,2017-12-02,Lunch,495,3042
2017-12-01T00:01:52.357Z,2017-12-01,Lunch,336,21740
2017-12-01T00:01:58.674Z,2017-11-30,Breakfast,738,21041
2017-12-01T00:02:03.259Z,2017-12-01,Lunch,988,18630
2017-12-01T00:02:45.345Z,2017-12-01,Lunch,789,47378
2017-12-01T00:03:19.575Z,2017-12-01,Snack,253,7714
2017-12-01T00:03:20.191Z,2017-12-01,Lunch,769,28321
2017-12-01T00:04:12.113Z,2017-12-02,Dinner,79,10669
2017-12-01T00:05:03.682Z,2017-12-01,Lunch,443,34224
2017-12-01T00:07:19.704Z,2017-12-01,Breakfast,392,30241
2017-12-01T00:07:26.348Z,2017-12-01,Lunch,446,15533
2017-12-01T00:07:29.215Z,2017-12-01,Dinner,453,49736
2017-12-01T00:07:35.754Z,2017-12-01,Dinner,618,35081
2017-12-01T00:08:13.699Z,2017-12-01,Lunch,198,36260
2017-12-01T00:08:42.898Z,2017-12-01,Snack,637,5052
2017-12-01T00:08:54.375Z,2017-12-01,Lunch,336,3090
2017-12-01T00:08:59.090Z,2017-12-01,Lunch,108,18261
2017-12-01T00:09:45.574Z,2017-12-01,Lunch,730,12678
2017-12-01T00:09:47.544Z,2017-12-01,Breakfast,197,23027
2017-12-01T00:10:49.295Z,2017-12-01,Breakfast,865,39812
2017-12-01T00:11:05.386Z,2017-12-01,Snack,142,4473
2017-12-01T00:13:00.442Z,2017-12-01,Snack,416,18706
2017-12-01T00:13:01.626Z,2017-12-01,Dinner,126,43763
2017-12-01T00:13:09.642Z,2017-12-01,Lunch,164,18349
2017-12-01T00:13:40.994Z,2017-11-30,Breakfast,953,33157
2017-12-01T00:14:03.563Z,2017-12-02,Lunch,423,46194
2017-12-01T00:14:04.255Z,2017-12-01,Breakfast,313,44353
2017-12-01T00:14:17.587Z,2017-12-01,Lunch,319,48947
2017-12-01T00:14:56.233Z,2017-12-01,Dinner,647,42225
2017-12-01T00:15:08.802Z,2017-12-03,Snack,29,28151
