timestamp,entry_date,entry_meal,user_id,food_id
2017-12-03T00:00:31.646Z,2017-12-03,Breakfast,52,2733
2017-12-03T00:03:20.007Z,2017-12-03,Lunch,957,42464
2017-12-03T00:03:59.857Z,2017-12-03,Snack,568,32738
2017-12-03T00:04:09.354Z,2017-12-03,Breakfast,247,2046
2017-12-03T00:04:35.815Z,2017-12-03,Breakfast,84,27984
2017-12-03T00:06:03.471Z,2017-12-03,Dinner,497,22727
2017-12-03T00:07:01.869Z,2017-12-04,Lunch,781,38910
2017-12-03T00:08:01.269Z,2017-12-03,Breakfast,413,27618
2017-12-03T00:08:01.576Z,2017-12-03,Breakfast,761,12110
2017-12-03T00:08:13.681Z,2017-12-03,Snack,117,38271
2017-12-03T00:08:14.003Z,2017-12-03,Lunch,942,1684
2017-12-03T00:08:26.646Z,2017-12-03,Lunch,781,19188
2017-12-03T00:08:38.021Z,2017-12-03,Lunch,330,1838
2017-12-03T00:09:18.858Z,2017-12-04,Lunch,546,43365
2017-12-03T00:09:25.917Z,2017-12-03,Snack,629,47191
2017-12-03T00:09:51.771Z,2017-12-03,Snack,4,37061
2017-12-03T00:10:03.895Z,2017-12-03,Breakfast,654,15358
2017-12-03T00:11:30.590Z,2017-12-03,Snack,813,9618
2017-12-03T00:11:47.722Z,2017-12-03,Snack,63,5068
2017-12-03T00:12:34.100Z,2017-12-03,Dinner,264,2427
2017-12-03T00:12:58.406Z,2017-12-03,Snack,590,21832
2017-12-03T00:13:17.367Z,2017-12-03,Lunch,335,29188
2017-12-03T00:13:25.558Z,2017-12-04,Breakfast,79,32266
2017-12-03T00:13:38.854Z,2017-12-03,Lunch,34,4854
2017-12-03T00:13:48.978Z,2017-12-03,Breakfast,376,27759
2017-12-03T00:14:45.705Z,2017-12-04,Breakfast,66,614
2017-12-03T00:14:49.994Z,2017-12-03,Dinner,748,40404
2017-12-03T00:14:59.915Z,2017-12-03,Lunch,17,3709
2017-12-03T00:15:19.922Z,2017-12-03,Breakfast,79,16588
2017-12-03T00:15:26.099Z,2017-12-03,Lunch,401,12528
2017-12-03T00:15:53.820Z,2017-12-03,Dinner,159,38376
2017-12-03T00:17:23.114Z,2017-12-04,Lunch,23,33170
2017-12-03T00:17:40.543Z,2017-12-03,Snack,738,42693
2017-12-03T00:19:58.296Z,2017-12-02,Lunch,895,29136
2017-12-03T00:20:34.763Z,2017-12-02,Snack,683,38210
2017-12-03T00:22:30.837Z,2017-12-04,Dinner,422,6615
2017-12-03T00:22:33.036Z,2017-12-03,Lunch,362,17088
2017-12-03T00:23:02.396Z,2017-12-03,Dinner,172,3542
2017-12-03T00:24:06.801Z,2017-12-03,Snack,393,115
2017-12-03T00:24:36.386Z,2017-12-02,Breakfast,352,756
2017-12-03T00:24:40.268Z,2017-12-03,Lunch,464,10744
2017-12-03T00:25:46.952Z,2017-12-03,Lunch,984,27213
2017-12-03T00:25:53.540Z,2017-12-04,Lunch,145,48828
2017-12-03T00:25:58.347Z,2017-12-02,Dinner,869,24
2017-12-03T00:26:00.733Z,2017-12-03,Lunch,863,43710
2017-12-03T00:26:03.639Z,2017-12-03,Breakfast,585,35703
2017-12-03T00:26:26.357Z,2017-12-03,Lunch,432,42716
2017-12-03T00:26:50.898Z,2017-12-03,Dinner,125,16322
2017-12-03T00:27:17.699Z,2017-12-04,Dinner,1000,47115
2017-12-03T00:27:24.206Z,2017-12-03,Snack,911,11143
2017-12-03T00:27:34.890Z,2017-12-03,Dinner,614,6053
2017-12-03T00:27:35.739Z,2017-12-03,Breakfast,422,20679
2017-12-03T00:27:37.686Z,2017-12-03,Breakfast,556,13236
2017-12-03T00:28:09.286Z,2017-12-03,Breakfast,305,15673
2017-12-03T00:28:28.198Z,2017-12-03,Snack,376,45780
2017-12-03T00:29:57.816Z,2017-12-03,Breakfast,229,40938
2017-12-03T00:30:33.014Z,2017-12-03,Dinner,905,49562
2017-12-03T00:30:41.438Z,2017-12-03,Snack,984,3741
2017-12-03T00:31:28.379Z,2017-12-03,Dinner,349,34666
2017-12-03T00:31:36.746Z,2017-12-03,Dinner,156,24375
2017-12-03T00:32:28.356Z,2017-12-02,Snack,888,42014
2017-12-03T00:33:43.493Z,2017-12-04,Lunch,628,29312
2017-12-03T00:34:09.957Z,2017-12-03,Breakfast,662,47954
2017-12-03T00:34:16.365Z,2017-12-01,Lunch,626,19037
2017-12-03T00:34:29.148Z,2017-12-04,Breakfast,616,15192
2017-12-03T00:35:50.323Z,2017-12-03,Lunch,985,34751
2017-12-03T00:35:51.812Z,2017-12-03,Dinner,261,19685
2017-12-03T00:35:54.339Z,2017-12-02,Breakfast,528,2619
2017-12-03T00:36:54.303Z,2017-12-03,Breakfast,194,43993
2017-12-03T00:36:56.316Z,2017-12-03,Breakfast,770,26434
2017-12-03T00:37:18.672Z,2017-12-03,Lunch,419,44356
2017-12-03T00:37:46.387Z,2017-12-03,Breakfast,25,25233
2017-12-03T00:38:37.823Z,2017-12-03,Dinner,419,22648
2017-12-03T00:38:52.739Z,2017-12-03,Lunch,970,22426
2017-12-03T00:39:31.775Z,2017-12-03,Snack,918,2847
2017-12-03T00:39:41.040Z,2017-12-03,Breakfast,962,2331
2017-12-03T00:39:44.043Z,2017-12-02,Lunch,85,222
2017-12-03T00:39:58.327Z,2017-12-02,Dinner,870,46987
2017-12-03T00:41:21.621Z,2017-12-03,Snack,764,28047
2017-12-03T00:42:06.957Z,2017-12-03,Breakfast,375,7670
2017-12-03T00:42:25.410Z,2017-12-03,Breakfast,983,27580
2017-12-03T00:43:08.151Z,2017-12-03,Snack,614,1987
2017-12-03T00:43:36.015Z,2017-12-03,Lunch,697,19847
2017-12-03T00:45:16.764Z,2017-12-03,Breakfast,847,8975
2017-12-03T00:45:28.070Z,2017-12-03,Breakfast,987,6413
2017-12-03T00:45:49.032Z,2017-12-02,Lunch,503,11071
2017-12-03T00:45:52.304Z,2017-12-03,Breakfast,730,17438
2017-12-03T00:45:58.505Z,2017-12-03,Lunch,53,18235
2017-12-03T00:46:36.001Z,2017-12-03,Lunch,73,15895
2017-12-03T00:47:16.689Z,2017-12-03,Lunch,224,33723
2017-12-03T00:47:45.339Z,2017-12-03,Breakfast,475,49542
2017-12-03T00:48:48.689Z,2017-12-02,Breakfast,97,25468
2017-12-03T00:49:02.957Z,2017-12-03,Lunch,512,12461
2017-12-03T00:49:05.648Z,2017-12-04,Dinner,449,41498
2017-12-03T00:49:56.203Z,2017-12-03,Breakfast,439,36384
2017-12-03T00:50:13.421Z,2017-12-03,Lunch,583,28997
2017-12-03T00:51:37.046Z,2017-12-03,Snack,282,28470
2017-12-03T00:52:09.056Z,2017-12-04,Lunch,831,37289
2017-12-03T00:52:44.513Z,2017-12-03,Dinner,834,15034
2017-12-03T00:54:04.544Z,2017-12-03,Snack,338,10284
2017-12-03T00:54:15.166Z,2017-12-03,Lunch,97,48142
2017-12-03T00:54:56.029Z,2017-12-03,Dinner,618,12049
2017-12-03T00:54:59.256Z,2017-12-03,Dinner,88,29054
2017-12-03T00:56:25.598Z,2017-12-03,Lunch,874,28450
2017-12-03T00:57:35.957Z,2017-12-03,Dinner,99,19936
2017-12-03T00:57:46.563Z,2017-12-02,Lunch,128,32099
2017-12-03T00:58:23.376Z,2017-12-03,Snack,891,44133
2017-12-03T01:00:16.971Z,2017-12-03,Dinner,35,48230
2017-12-03T01:00:51.625Z,2017-12-03,Breakfast,737,28328
2017-12-03T01:01:49.473Z,2017-12-03,Lunch,881,20554
2017-12-03T01:01:52.947Z,2017-12-03,Lunch,1,31425
2017-12-03T01:03:41.761Z,2017-12-03,Lunch,426,46871
2017-12-03T01:03:51.352Z,2017-12-03,Lunch,812,39049
2017-12-03T01:04:13.305Z,2017-12-03,Dinner,122,49417
2017-12-03T01:05:47.112Z,2017-12-03,Snack,105,29226
2017-12-03T01:05:55.454Z,2017-12-02,Lunch,516,33040
2017-12-03T01:06:15.307Z,2017-12-03,Snack,517,31859
2017-12-03T01:06:54.519Z,2017-12-03,Snack,88,42898
2017-12-03T01:07:07.268Z,2017-12-03,Snack,804,36239
2017-12-03T01:07:16.903Z,2017-12-03,Snack,286,1673
2017-12-03T01:07:49.943Z,2017-12-03,Dinner,578,27224
2017-12-03T01:08:29.608Z,2017-12-03,Dinner,895,22706
2017-12-03T01:08:51.838Z,2017-12-03,Snack,411,40865
2017-12-03T01:09:34.947Z,2017-12-03,Dinner,892,30030
2017-12-03T01:09:48.682Z,2017-12-03,Lunch,205,36776
2017-12-03T01:10:00.779Z,2017-12-03,Dinner,953,21901
