timestamp,entry_date,entry_meal,user_id,food_id
2017-05-08T00:00:02.220Z,2017-05-07,Snack,188,43122
2017-05-08T00:00:17.886Z,2017-05-09,Snack,294,27465
2017-05-08T00:00:18.947Z,2017-05-08,Lunch,144,24542
2017-05-08T00:00:36.750Z,2017-05-07,Snack,174,43321
2017-05-08T00:00:42.206Z,2017-05-08,Dinner,781,15370
2017-05-08T00:01:23.386Z,2017-05-08,Breakfast,965,43998
2017-05-08T00:01:31.402Z,2017-05-08,Snack,612,45995
2017-05-08T00:01:58.972Z,2017-05-08,Snack,474,46566
2017-05-08T00:03:13.322Z,2017-05-08,Lunch,558,38480
2017-05-08T00:03:31.320Z,2017-05-08,Dinner,593,4650
2017-05-08T00:04:09.238Z,2017-05-08,Lunch,641,11235
2017-05-08T00:04:19.499Z,2017-05-09,Dinner,343,43565
2017-05-08T00:05:28.392Z,2017-05-08,Lunch,918,13184
2017-05-08T00:05:46.678Z,2017-05-09,Dinner,697,31166
2017-05-08T00:06:27.396Z,2017-05-08,Dinner,92,25692
2017-05-08T00:07:25.095Z,2017-05-08,Snack,88,15085
2017-05-08T00:07:38.818Z,2017-05-08,Breakfast,591,1935
2017-05-08T00:08:03.931Z,2017-05-08,Breakfast,195,22911
2017-05-08T00:08:22.290Z,2017-05-08,Breakfast,496,16919
2017-05-08T00:08:47.847Z,2017-05-08,Snack,625,22763
2017-05-08T00:09:06.117Z,2017-05-08,Lunch,595,551
2017-05-08T00:09:21.515Z,2017-05-08,Lunch,398,10700
2017-05-08T00:10:04.751Z,2017-05-08,Dinner,357,3954
2017-05-08T00:10:16.955Z,2017-05-07,Breakfast,560,36877
2017-05-08T00:11:47.819Z,2017-05-08,Breakfast,200,17360
2017-05-08T00:12:04.873Z,2017-05-08,Breakfast,634,22306
2017-05-08T00:12:38.073Z,2017-05-08,Snack,759,19411
2017-05-08T00:12:47.833Z,2017-05-08,Lunch,351,4527
2017-05-08T00:12:54.540Z,2017-05-08,Dinner,393,3081
2017-05-08T00:13:05.805Z,2017-05-07,Lunch,452,10205
2017-05-08T00:13:19.948Z,2017-05-08,Lunch,313,30090
2017-05-08T00:13:38.082Z,2017-05-08,Breakfast,40,748
2017-05-08T00:14:42.519Z,2017-05-07,Breakfast,591,26713
2017-05-08T00:17:06.305Z,2017-05-08,Breakfast,807,15551
2017-05-08T00:17:33.727Z,2017-05-08,Snack,246,42206
2017-05-08T00:18:10.131Z,2017-05-07,Lunch,915,45035
2017-05-08T00:18:15.709Z,2017-05-08,Lunch,483,20823
2017-05-08T00:18:36.837Z,2017-05-08,Lunch,212,20953
2017-05-08T00:18:39.715Z,2017-05-08,Snack,853,22182
2017-05-08T00:19:32.385Z,2017-05-08,Dinner,788,40667
2017-05-08T00:19:35.315Z,2017-05-08,Lunch,942,2256
2017-05-08T00:19:38.108Z,2017-05-08,Breakfast,337,11555
2017-05-08T00:20:44.309Z,2017-05-08,Breakfast,631,3261
2017-05-08T00:20:53.908Z,2017-05-08,Breakfast,654,22548
2017-05-08T00:20:56.673Z,2017-05-08,Snack,914,23703
2017-05-08T00:21:33.810Z,2017-05-08,Breakfast,518,25561
2017-05-08T00:23:58.106Z,2017-05-08,Breakfast,985,11066
2017-05-08T00:23:59.855Z,2017-05-08,Lunch,585,16751
2017-05-08T00:24:12.254Z,2017-05-08,Lunch,156,43718
2017-05-08T00:24:34.200Z,2017-05-07,Dinner,616,38182
2017-05-08T00:25:38.671Z,2017-05-08,Breakfast,39,18720
2017-05-08T00:26:17.088Z,2017-05-08,Lunch,982,27742
2017-05-08T00:26:18.987Z,2017-05-08,Lunch,411,27103
2017-05-08T00:26:46.948Z,2017-05-08,Lunch,443,6653
2017-05-08T00:26:53.153Z,2017-05-08,Snack,617,30355
2017-05-08T00:27:10.229Z,2017-05-09,Snack,507,8662
2017-05-08T00:27:20.960Z,2017-05-08,Lunch,786,611
2017-05-08T00:27:51.879Z,2017-05-07,Breakfast,114,47162
2017-05-08T00:27:58.184Z,2017-05-08,Breakfast,945,716
2017-05-08T00:28:13.468Z,2017-05-08,Breakfast,327,23479
2017-05-08T00:28:41.465Z,2017-05-08,Snack,417,39937
2017-05-08T00:28:55.200Z,2017-05-08,Breakfast,245,32587
2017-05-08T00:30:09.247Z,2017-05-08,Lunch,211,12717
2017-05-08T00:30:10.850Z,2017-05-07,Lunch,569,9232
2017-05-08T00:30:20.588Z,2017-05-08,Breakfast,160,16950
2017-05-08T00:30:27.525Z,2017-05-08,Breakfast,831,23502
2017-05-08T00:30:41.209Z,2017-05-08,Dinner,356,46540
2017-05-08T00:31:12.036Z,2017-05-07,Breakfast,740,18287
2017-05-08T00:31:52.452Z,2017-05-08,Dinner,784,4384
2017-05-08T00:32:06.298Z,2017-05-08,Dinner,197,27712
2017-05-08T00:32:27.609Z,2017-05-08,Breakfast,473,15272
2017-05-08T00:32:31.673Z,2017-05-08,Lunch,291,13427
2017-05-08T00:32:36.492Z,2017-05-09,Lunch,907,22133
2017-05-08T00:33:07.052Z,2017-05-09,Snack,104,2739
2017-05-08T00:33:29.419Z,2017-05-08,Breakfast,203,35966
