timestamp,entry_date,entry_meal,user_id,food_id
2017-04-18T00:01:27.177Z,2017-04-18,Lunch,840,8225
2017-04-18T00:02:22.781Z,2017-04-18,Breakfast,286,32507
2017-04-18T00:02:50.603Z,2017-04-18,Lunch,325,25207
2017-04-18T00:03:17.613Z,2017-04-18,Snack,35,48337
2017-04-18T00:04:10.789Z,2017-04-18,Breakfast,649,33875
2017-04-18T00:05:01.190Z,2017-04-18,Dinner,115,3300
2017-04-18T00:06:04.831Z,2017-04-19,Dinner,998,17554
2017-04-18T00:06:56.305Z,2017-04-18,Dinner,142,6623
2017-04-18T00:06:56.462Z,2017-04-18,Dinner,436,48379
2017-04-18T00:07:35.515Z,2017-04-18,Dinner,915,4964
2017-04-18T00:08:24.323Z,2017-04-18,Breakfast,294,9262
2017-04-18T00:08:46.526Z,2017-04-18,Lunch,721,9907
2017-04-18T00:08:52.128Z,2017-04-17,Lunch,376,39697
2017-04-18T00:09:11.333Z,2017-04-18,Snack,840,2297
2017-04-18T00:09:41.894Z,2017-04-18,Breakfast,739,39484
2017-04-18T00:10:07.127Z,2017-04-18,Dinner,538,37784
2017-04-18T00:11:53.334Z,2017-04-18,Snack,321,42919
2017-04-18T00:12:18.990Z,2017-04-18,Lunch,900,18641
2017-04-18T00:13:35.304Z,2017-04-18,Snack,28,23230
2017-04-18T00:13:36.199Z,2017-04-19,Breakfast,606,3540
2017-04-18T00:13:58.656Z,2017-04-18,Snack,398,38400
2017-04-18T00:14:04.268Z,2017-04-18,Dinner,987,46799
2017-04-18T00:14:05.066Z,2017-04-18,Lunch,678,47330
2017-04-18T00:14:35.405Z,2017-04-18,Snack,984,41187
2017-04-18T00:14:41.449Z,2017-04-18,Breakfast,396,49492
2017-04-18T00:15:20.171Z,2017-04-18,Breakfast,266,5495
2017-04-18T00:15:27.658Z,2017-04-18,Snack,392,37524
2017-04-18T00:15:30.649Z,2017-04-18,Lunch,316,18292
2017-04-18T00:15:39.166Z,2017-04-19,Snack,472,26576
2017-04-18T00:15:56.884Z,2017-04-18,Lunch,703,16631
2017-04-18T00:16:02.367Z,2017-04-18,Snack,39,17574
2017-04-18T00:16:06.593Z,2017-04-18,Dinner,385,49202
2017-04-18T00:16:10.031Z,2017-04-18,Breakfast,997,6965
2017-04-18T00:17:15.884Z,2017-04-18,Snack,317,30499
2017-04-18T00:17:26.677Z,2017-04-18,Breakfast,610,14340
2017-04-18T00:18:07.855Z,2017-04-18,Lunch,740,12140
2017-04-18T00:18:51.309Z,2017-04-18,Dinner,516,10369
2017-04-18T00:19:12.306Z,2017-04-18,Dinner,752,20166
2017-04-18T00:19:15.031Z,2017-04-18,Breakfast,961,36399
2017-04-18T00:19:28.157Z,2017-04-18,Dinner,887,10051
2017-04-18T00:21:08.420Z,2017-04-18,Breakfast,697,45960
2017-04-18T00:21:33.449Z,2017-04-21,Dinner,697,46062
2017-04-18T00:23:51.506Z,2017-04-18,Dinner,529,26705
2017-04-18T00:24:09.136Z,2017-04-16,Lunch,58,20442
2017-04-18T00:24:18.942Z,2017-04-18,Breakfast,16,2743
2017-04-18T00:24:41.986Z,2017-04-18,Snack,420,26930
2017-04-18T00:26:01.008Z,2017-04-18,Snack,390,32235
2017-04-18T00:26:43.893Z,2017-04-18,Dinner,881,47196
2017-04-18T00:27:07.892Z,2017-04-18,Dinner,400,7031
2017-04-18T00:27:10.671Z,2017-04-17,Dinner,900,46582
2017-04-18T00:27:16.065Z,2017-04-18,Lunch,712,38513
2017-04-18T00:27:21.907Z,2017-04-18,Lunch,803,37093
2017-04-18T00:27:28.598Z,2017-04-17,Snack,995,41817
2017-04-18T00:28:19.939Z,2017-04-18,Lunch,758,32413
2017-04-18T00:28:42.937Z,2017-04-18,Lunch,544,9665
2017-04-18T00:28:43.183Z,2017-04-18,Breakfast,651,49665
2017-04-18T00:28:43.632Z,2017-04-18,Lunch,674,48345
2017-04-18T00:29:26.658Z,2017-04-18,Dinner,106,3108
2017-04-18T00:29:29.728Z,2017-04-18,Breakfast,345,2356
2017-04-18T00:29:31.106Z,2017-04-18,Dinner,721,38247
2017-04-18T00:30:03.449Z,2017-04-18,Breakfast,525,47921
2017-04-18T00:30:12.532Z,2017-04-18,Dinner,736,24865
2017-04-18T00:30:28.605Z,2017-04-18,Breakfast,996,32966
2017-04-18T00:30:30.372Z,2017-04-19,Snack,948,17846
2017-04-18T00:30:44.038Z,2017-04-18,Dinner,72,45742
2017-04-18T00:31:49.990Z,2017-04-18,Lunch,683,10439
2017-04-18T00:31:53.024Z,2017-04-18,Snack,998,2676
2017-04-18T00:32:14.895Z,2017-04-18,Snack,285,34518
2017-04-18T00:32:48.362Z,2017-04-18,Snack,503,6556
2017-04-18T00:33:42.358Z,2017-04-18,Lunch,758,31085
2017-04-18T00:35:26.076Z,2017-04-18,Breakfast,703,29553
2017-04-18T00:36:23.850Z,2017-04-18,Dinner,965,38546
2017-04-18T00:36:56.487Z,2017-04-18,Breakfast,411,15240
2017-04-18T00:38:06.554Z,2017-04-18,Breakfast,19,15364
