timestamp,entry_date,entry_meal,user_id,food_id
2017-09-09T00:00:17.834Z,2017-09-09,Snack,597,8762
2017-09-09T00:01:15.757Z,2017-09-09,Breakfast,659,26258
2017-09-09T00:02:00.150Z,2017-09-09,Snack,736,19334
2017-09-09T00:02:22.839Z,2017-09-09,Snack,58,45163
2017-09-09T00:02:27.820Z,2017-09-09,Breakfast,936,4932
2017-09-09T00:03:50.862Z,2017-09-09,Dinner,872,21630
2017-09-09T00:03:54.806Z,2017-09-09,Snack,255,23987
2017-09-09T00:04:15.635Z,2017-09-09,Breakfast,985,16246
2017-09-09T00:04:16.050Z,2017-09-09,Dinner,906,28129
2017-09-09T00:04:24.794Z,2017-09-09,Dinner,885,8082
2017-09-09T00:04:52.453Z,2017-09-09,Breakfast,635,48818
2017-09-09T00:05:39.908Z,2017-09-09,Breakfast,560,18148
2017-09-09T00:07:50.427Z,2017-09-09,Breakfast,873,36953
2017-09-09T00:08:58.120Z,2017-09-09,Dinner,658,43998
2017-09-09T00:08:58.396Z,2017-09-09,Dinner,979,2266
2017-09-09T00:09:05.188Z,2017-09-10,Breakfast,303,5419
2017-09-09T00:09:22.807Z,2017-09-09,Lunch,419,48530
2017-09-09T00:09:38.889Z,2017-09-09,Breakfast,642,9807
2017-09-09T00:09:56.482Z,2017-09-09,Snack,655,37298
2017-09-09T00:09:57.708Z,2017-09-09,Breakfast,925,37246
2017-09-09T00:10:24.730Z,2017-09-09,Snack,108,40645
2017-09-09T00:10:27.429Z,2017-09-08,Dinner,327,45209
2017-09-09T00:11:54.679Z,2017-09-09,Snack,938,25487
2017-09-09T00:12:15.193Z,2017-09-10,Breakfast,169,13927
2017-09-09T00:12:15.259Z,2017-09-09,Breakfast,496,17787
2017-09-09T00:12:17.768Z,2017-09-09,Snack,903,24676
2017-09-09T00:12:40.079Z,2017-09-09,Dinner,951,35813
2017-09-09T00:13:02.388Z,2017-09-10,Lunch,184,7992
2017-09-09T00:13:25.365Z,2017-09-08,Dinner,943,38215
2017-09-09T00:13:30.337Z,2017-09-09,Breakfast,208,20890
2017-09-09T00:13:47.067Z,2017-09-09,Snack,463,7972
2017-09-09T00:14:11.169Z,2017-09-09,Breakfast,259,9626
2017-09-09T00:14:21.772Z,2017-09-10,Snack,522,25239
2017-09-09T00:14:22.836Z,2017-09-10,Dinner,500,36982
2017-09-09T00:15:55.642Z,2017-09-09,Breakfast,945,3674
2017-09-09T00:16:10.240Z,2017-09-09,Breakfast,919,15035
2017-09-09T00:16:21.675Z,2017-09-09,Dinner,717,13003
2017-09-09T00:18:06.700Z,2017-09-09,Dinner,419,47764
2017-09-09T00:18:29.188Z,2017-09-09,Snack,607,37833
2017-09-09T00:18:36.396Z,2017-09-09,Lunch,845,28177
2017-09-09T00:19:08.524Z,2017-09-09,Snack,896,33558
2017-09-09T00:19:10.362Z,2017-09-09,Snack,759,47315
2017-09-09T00:20:36.786Z,2017-09-09,Snack,658,32097
2017-09-09T00:21:22.688Z,2017-09-09,Lunch,396,14576
2017-09-09T00:21:36.005Z,2017-09-09,Lunch,943,2108
2017-09-09T00:22:10.470Z,2017-09-09,Lunch,27,45799
2017-09-09T00:22:45.793Z,2017-09-09,Breakfast,316,21461
2017-09-09T00:22:52.854Z,2017-09-09,Snack,907,31947
2017-09-09T00:23:00.567Z,2017-09-09,Snack,945,18730
2017-09-09T00:23:12.261Z,2017-09-09,Breakfast,199,46736
2017-09-09T00:23:28.104Z,2017-09-09,Breakfast,294,45191
2017-09-09T00:24:06.334Z,2017-09-08,Breakfast,715,36255
2017-09-09T00:24:48.638Z,2017-09-08,Breakfast,931,8675
2017-09-09T00:25:30.107Z,2017-09-09,Lunch,92,17576
2017-09-09T00:25:42.336Z,2017-09-09,Breakfast,937,45064
2017-09-09T00:26:19.673Z,2017-09-09,Snack,508,44034
2017-09-09T00:26:29.747Z,2017-09-09,Breakfast,602,45198
2017-09-09T00:27:21.819Z,2017-09-09,Lunch,942,40500
2017-09-09T00:27:33.398Z,2017-09-09,Lunch,357,29399
2017-09-09T00:28:01.887Z,2017-09-09,Dinner,663,23923
2017-09-09T00:28:14.828Z,2017-09-09,Lunch,167,1017
2017-09-09T00:28:54.070Z,2017-09-09,Dinner,985,43949
2017-09-09T00:29:02.426Z,2017-09-09,Lunch,940,47266
2017-09-09T00:29:08.804Z,2017-09-09,Snack,225,22171
2017-09-09T00:29:19.627Z,2017-09-09,Breakfast,60,27750
2017-09-09T00:29:47.610Z,2017-09-09,Breakfast,613,20420
2017-09-09T00:30:23.683Z,2017-09-09,Lunch,598,29670
2017-09-09T00:31:00.107Z,2017-09-09,Snack,495,49787
2017-09-09T00:33:58.393Z,2017-09-09,Dinner,973,21693
2017-09-09T00:34:31.674Z,2017-09-09,Dinner,108,38212
2017-09-09T00:34:39.700Z,2017-09-09,Lunch,506,4295
2017-09-09T00:35:40.242Z,2017-09-08,Lunch,93,21644
2017-09-09T00:36:15.019Z,2017-09-10,Lunch,552,13646
2017-09-09T00:36:18.096Z,2017-09-09,Dinner,804,22850
2017-09-09T00:37:09.423Z,2017-09-09,Snack,322,7931
2017-09-09T00:37:16.187Z,2017-09-10,Snack,208,20476
2017-09-09T00:39:01.256Z,2017-09-10,Breakfast,85,45133
2017-09-09T00:39:26.805Z,2017-09-10,Lunch,663,24228
2017-09-09T00:40:07.019Z,2017-09-09,Lunch,548,39028
2017-09-09T00:40:31.070Z,2017-09-09,Snack,163,23779
2017-09-09T00:41:07.144Z,2017-09-09,Lunch,53,2873
2017-09-09T00:41:45.493Z,2017-09-09,Snack,65,39035
2017-09-09T00:43:44.419Z,2017-09-09,Snack,289,21400
2017-09-09T00:43:45.461Z,2017-09-09,Lunch,657,8537
2017-09-09T00:43:46.335Z,2017-09-09,Dinner,253,4372
2017-09-09T00:44:37.446Z,2017-09-09,Breakfast,715,35906
2017-09-09T00:44:50.413Z,2017-09-09,Lunch,174,27391
2017-09-09T00:45:01.244Z,2017-09-09,Lunch,530,23448
2017-09-09T00:45:43.025Z,2017-09-09,Breakfast,767,23285
2017-09-09T00:45:51.003Z,2017-09-09,Lunch,524,47519
2017-09-09T00:46:01.758Z,2017-09-09,Breakfast,155,13945
2017-09-09T00:46:25.252Z,2017-09-09,Lunch,356,37177
2017-09-09T00:46:33.291Z,2017-09-09,Lunch,143,19821
2017-09-09T00:47:16.695Z,2017-09-09,Breakfast,655,3882
2017-09-09T00:47:25.493Z,2017-09-09,Dinner,500,34113
2017-09-09T00:47:41.223Z,2017-09-09,Breakfast,534,40182
2017-09-09T00:49:15.354Z,2017-09-09,Snack,575,45689
2017-09-09T00:50:06.090Z,2017-09-09,Dinner,623,31495
2017-09-09T00:50:47.615Z,2017-09-09,Breakfast,952,21614
2017-09-09T00:51:40.425Z,2017-09-09,Dinner,929,48481
2017-09-09T00:52:53.612Z,2017-09-10,Dinner,476,33976
2017-09-09T00:52:58.494Z,2017-09-09,Lunch,357,14312
2017-09-09T00:54:38.482Z,2017-09-10,Dinner,991,14023
2017-09-09T00:55:29.628Z,2017-09-09,Snack,281,26595
2017-09-09T00:57:16.933Z,2017-09-09,Snack,471,36653
2017-09-09T00:57:28.521Z,2017-09-07,Breakfast,362,44407
2017-09-09T00:57:33.899Z,2017-09-09,Snack,344,42164
2017-09-09T00:57:56.586Z,2017-09-09,Dinner,714,3177
2017-09-09T00:58:24.083Z,2017-09-09,Dinner,429,1389
2017-09-09T00:59:49.176Z,2017-09-09,Breakfast,998,48232
2017-09-09T01:00:24.248Z,2017-09-09,Dinner,137,45716
2017-09-09T01:00:59.054Z,2017-09-09,Lunch,378,15120
2017-09-09T01:01:05.929Z,2017-09-09,Lunch,294,32099
2017-09-09T01:01:38.319Z,2017-09-09,Dinner,973,3808
2017-09-09T01:02:02.522Z,2017-09-09,Snack,974,39180
2017-09-09T01:02:18.211Z,2017-09-09,Lunch,32,11117
2017-09-09T01:02:26.758Z,2017-09-09,Breakfast,240,746
2017-09-09T01:02:52.149Z,2017-09-09,Lunch,43,14125
2017-09-09T01:02:59.914Z,2017-09-09,Lunch,384,11877
2017-09-09T01:04:14.150Z,2017-09-09,Snack,779,42420
2017-09-09T01:04:47.245Z,2017-09-09,Snack,815,35044
2017-09-09T01:05:05.411Z,2017-09-09,Dinner,984,46794
2017-09-09T01:06:09.182Z,2017-09-10,Breakfast,293,42902
2017-09-09T01:06:22.367Z,2017-09-09,Breakfast,452,42698
2017-09-09T01:08:39.728Z,2017-09-09,Snack,778,40456
2017-09-09T01:08:53.040Z,2017-09-09,Breakfast,83,18785
2017-09-09T01:10:21.858Z,2017-09-09,Breakfast,317,46634
2017-09-09T01:10:59.397Z,2017-09-09,Lunch,921,36479
2017-09-09T01:11:19.686Z,2017-09-08,Breakfast,18,49929
2017-09-09T01:11:52.015Z,2017-09-08,Dinner,785,19116
2017-09-09T01:12:17.342Z,2017-09-09,Snack,407,26423
2017-09-09T01:12:24.619Z,2017-09-08,Dinner,224,23039
2017-09-09T01:13:01.023Z,2017-09-09,Breakfast,192,23644
2017-09-09T01:13:37.464Z,2017-09-09,Breakfast,335,27502
2017-09-09T01:14:30.743Z,2017-09-09,Breakfast,996,24363
