timestamp,entry_date,entry_meal,user_id,food_id
2017-08-15T00:00:32.259Z,2017-08-15,Dinner,36,26470
2017-08-15T00:00:58.891Z,2017-08-16,Lunch,560,22946
2017-08-15T00:02:00.466Z,2017-08-15,Snack,508,19254
2017-08-15T00:02:25.734Z,2017-08-15,Lunch,996,46280
2017-08-15T00:02:27.005Z,2017-08-15,Breakfast,153,47813
2017-08-15T00:02:37.588Z,2017-08-15,Lunch,719,27873
2017-08-15T00:03:19.767Z,2017-08-16,Snack,715,5194
2017-08-15T00:03:33.981Z,2017-08-15,Dinner,814,34137
2017-08-15T00:03:40.299Z,2017-08-15,Dinner,965,6532
2017-08-15T00:03:55.470Z,2017-08-15,Snack,86,7241
2017-08-15T00:04:27.786Z,2017-08-15,Snack,996,45186
2017-08-15T00:05:03.886Z,2017-08-15,Lunch,418,31836
2017-08-15T00:05:55.970Z,2017-08-15,Breakfast,837,43697
2017-08-15T00:06:11.177Z,2017-08-15,Lunch,534,38396
2017-08-15T00:06:14.353Z,2017-08-15,Lunch,929,17940
2017-08-15T00:06:29.066Z,2017-08-13,Breakfast,83,23482
2017-08-15T00:06:54.357Z,2017-08-16,Lunch,955,20310
2017-08-15T00:07:35.961Z,2017-08-15,Breakfast,795,48570
2017-08-15T00:08:34.257Z,2017-08-15,Breakfast,17,41868
2017-08-15T00:09:14.374Z,2017-08-15,Breakfast,124,45245
2017-08-15T00:09:26.379Z,2017-08-15,Lunch,780,34547
2017-08-15T00:09:52.942Z,2017-08-15,Lunch,203,30696
2017-08-15T00:10:19.178Z,2017-08-15,Lunch,59,44700
2017-08-15T00:10:27.745Z,2017-08-15,Lunch,695,21391
2017-08-15T00:12:05.456Z,2017-08-15,Snack,938,240
2017-08-15T00:13:09.111Z,2017-08-15,Lunch,246,15154
2017-08-15T00:13:39.181Z,2017-08-15,Lunch,585,4389
2017-08-15T00:13:40.500Z,2017-08-15,Dinner,658,47890
2017-08-15T00:14:10.460Z,2017-08-16,Breakfast,25,6382
2017-08-15T00:14:14.825Z,2017-08-15,Breakfast,108,34751
2017-08-15T00:14:33.936Z,2017-08-15,Snack,467,39779
2017-08-15T00:14:49.945Z,2017-08-15,Lunch,796,3044
2017-08-15T00:15:29.276Z,2017-08-15,Dinner,871,16539
2017-08-15T00:16:31.588Z,2017-08-15,Dinner,53,11210
2017-08-15T00:18:41.410Z,2017-08-15,Dinner,401,13623
2017-08-15T00:19:44.760Z,2017-08-15,Lunch,263,47345
2017-08-15T00:19:55.205Z,2017-08-15,Snack,203,42111
2017-08-15T00:21:01.599Z,2017-08-15,Dinner,561,32065
2017-08-15T00:21:08.955Z,2017-08-15,Dinner,450,4122
2017-08-15T00:21:32.829Z,2017-08-15,Lunch,379,3097
2017-08-15T00:21:54.234Z,2017-08-15,Breakfast,299,20696
2017-08-15T00:22:07.536Z,2017-08-16,Snack,398,42608
2017-08-15T00:22:08.244Z,2017-08-15,Lunch,552,28880
2017-08-15T00:22:50.926Z,2017-08-16,Snack,721,43340
2017-08-15T00:23:07.561Z,2017-08-15,Lunch,728,43389
2017-08-15T00:23:27.621Z,2017-08-17,Dinner,396,4297
2017-08-15T00:23:42.653Z,2017-08-15,Breakfast,57,15779
2017-08-15T00:23:45.619Z,2017-08-15,Breakfast,848,6884
2017-08-15T00:23:54.202Z,2017-08-16,Lunch,982,4689
2017-08-15T00:24:04.837Z,2017-08-16,Breakfast,165,23449
2017-08-15T00:24:39.675Z,2017-08-17,Breakfast,847,42506
2017-08-15T00:25:26.086Z,2017-08-15,Lunch,686,41629
2017-08-15T00:25:44.044Z,2017-08-15,Lunch,715,21721
2017-08-15T00:25:59.198Z,2017-08-15,Lunch,915,23860
2017-08-15T00:26:13.651Z,2017-08-14,Snack,671,13982
2017-08-15T00:26:25.953Z,2017-08-15,Dinner,487,13980
2017-08-15T00:26:41.707Z,2017-08-15,Breakfast,110,28873
2017-08-15T00:26:55.207Z,2017-08-15,Lunch,42,46749
2017-08-15T00:26:59.077Z,2017-08-15,Breakfast,890,49226
2017-08-15T00:27:20.218Z,2017-08-15,Dinner,627,15800
2017-08-15T00:27:37.374Z,2017-08-14,Lunch,947,43464
2017-08-15T00:27:41.250Z,2017-08-15,Snack,687,46760
2017-08-15T00:28:09.319Z,2017-08-15,Breakfast,390,7615
2017-08-15T00:28:15.714Z,2017-08-14,Dinner,320,2704
2017-08-15T00:28:58.195Z,2017-08-15,Lunch,716,41037
2017-08-15T00:29:06.473Z,2017-08-15,Breakfast,670,32679
2017-08-15T00:29:24.414Z,2017-08-16,Snack,550,38367
2017-08-15T00:30:35.414Z,2017-08-15,Breakfast,170,47524
2017-08-15T00:30:38.589Z,2017-08-15,Snack,856,43869
2017-08-15T00:30:42.753Z,2017-08-15,Lunch,310,48070
2017-08-15T00:31:00.100Z,2017-08-15,Dinner,340,39956
2017-08-15T00:31:16.123Z,2017-08-15,Dinner,286,44764
2017-08-15T00:31:54.768Z,2017-08-15,Lunch,292,22734
2017-08-15T00:32:32.444Z,2017-08-15,Dinner,504,38694
2017-08-15T00:32:46.800Z,2017-08-15,Dinner,824,49832
2017-08-15T00:33:04.348Z,2017-08-15,Breakfast,685,37405
2017-08-15T00:33:08.488Z,2017-08-15,Snack,228,33286
2017-08-15T00:33:30.618Z,2017-08-15,Snack,469,34767
2017-08-15T00:33:47.208Z,2017-08-15,Lunch,226,19496
2017-08-15T00:34:23.428Z,2017-08-15,Dinner,921,26692
2017-08-15T00:35:48.839Z,2017-08-15,Lunch,523,33388
2017-08-15T00:36:04.529Z,2017-08-15,Lunch,702,13349
2017-08-15T00:36:17.247Z,2017-08-14,Lunch,414,42190
2017-08-15T00:36:18.527Z,2017-08-15,Snack,470,44017
2017-08-15T00:36:52.826Z,2017-08-15,Dinner,281,12088
2017-08-15T00:37:04.188Z,2017-08-15,Breakfast,27,23855
2017-08-15T00:38:14.533Z,2017-08-16,Lunch,781,35795
2017-08-15T00:38:21.431Z,2017-08-14,Snack,692,16820
2017-08-15T00:38:48.322Z,2017-08-15,Snack,298,20459
2017-08-15T00:38:52.565Z,2017-08-15,Breakfast,631,39997
2017-08-15T00:40:57.941Z,2017-08-15,Snack,328,27377
2017-08-15T00:41:01.723Z,2017-08-15,Breakfast,376,8317
2017-08-15T00:41:37.720Z,2017-08-15,Snack,971,26407
2017-08-15T00:42:18.288Z,2017-08-15,Lunch,141,21703
2017-08-15T00:43:32.810Z,2017-08-15,Dinner,755,6585
2017-08-15T00:46:55.287Z,2017-08-15,Snack,728,964
2017-08-15T00:48:39.479Z,2017-08-15,Lunch,569,36632
2017-08-15T00:48:57.978Z,2017-08-15,Dinner,209,9834
2017-08-15T00:50:00.415Z,2017-08-14,Snack,341,20933
2017-08-15T00:50:13.894Z,2017-08-15,Breakfast,128,13396
2017-08-15T00:50:25.435Z,2017-08-16,Dinner,181,807
2017-08-15T00:51:36.403Z,2017-08-15,Lunch,123,24562
2017-08-15T00:52:19.048Z,2017-08-15,Snack,323,49093
2017-08-15T00:52:35.431Z,2017-08-15,Breakfast,381,13774
2017-08-15T00:52:38.948Z,2017-08-15,Lunch,417,1641
2017-08-15T00:53:12.703Z,2017-08-15,Lunch,407,16059
2017-08-15T00:53:48.355Z,2017-08-15,Breakfast,960,22024
2017-08-15T00:54:16.633Z,2017-08-15,Breakfast,487,7482
2017-08-15T00:54:18.890Z,2017-08-15,Lunch,398,8656
2017-08-15T00:54:33.220Z,2017-08-15,Breakfast,128,43034
2017-08-15T00:54:48.311Z,2017-08-15,Breakfast,788,34981
2017-08-15T00:55:52.728Z,2017-08-15,Lunch,683,47543
2017-08-15T00:56:07.229Z,2017-08-14,Dinner,348,13950
2017-08-15T00:56:47.726Z,2017-08-15,Dinner,42,18978
2017-08-15T00:57:02.607Z,2017-08-15,Breakfast,290,31299
2017-08-15T00:57:14.030Z,2017-08-15,Snack,437,24371
2017-08-15T00:57:17.068Z,2017-08-15,Snack,561,8950
2017-08-15T00:58:21.025Z,2017-08-15,Breakfast,21,26901
2017-08-15T00:58:26.562Z,2017-08-15,Breakfast,335,31945
2017-08-15T00:58:31.028Z,2017-08-15,Dinner,229,46677
2017-08-15T00:58:33.954Z,2017-08-16,Lunch,882,1940
2017-08-15T00:59:08.789Z,2017-08-15,Dinner,674,4320
2017-08-15T00:59:12.037Z,2017-08-16,Breakfast,384,3138
2017-08-15T00:59:38.613Z,2017-08-15,Snack,298,14641
2017-08-15T01:01:04.181Z,2017-08-14,Lunch,188,19636
2017-08-15T01:01:12.178Z,2017-08-15,Snack,665,43889
2017-08-15T01:01:46.276Z,2017-08-15,Snack,267,9031
2017-08-15T01:02:30.716Z,2017-08-15,Snack,710,477
2017-08-15T01:02:58.494Z,2017-08-15,Dinner,857,14428
2017-08-15T01:03:27.077Z,2017-08-15,Dinner,124,25946
2017-08-15T01:04:01.453Z,2017-08-15,Dinner,588,37870
2017-08-15T01:05:45.123Z,2017-08-15,Breakfast,725,22086
2017-08-15T01:06:51.049Z,2017-08-15,Lunch,513,12781
2017-08-15T01:07:29.517Z,2017-08-15,Lunch,465,42812
2017-08-15T01:08:33.312Z,2017-08-15,Breakfast,872,14203
2017-08-15T01:08:41.978Z,2017-08-15,Breakfast,651,28506
2017-08-15T01:08:57.113Z,2017-08-15,Lunch,413,10364
2017-08-15T01:09:44.507Z,2017-08-15,Breakfast,909,10509
2017-08-15T01:10:51.757Z,2017-08-15,Breakfast,677,8793
2017-08-15T01:11:26.337Z,2017-08-14,Breakfast,509,47699
2017-08-15T01:11:27.073Z,2017-08-15,Snack,169,31797
2017-08-15T01:12:29.009Z,2017-08-15,Snack,756,1633
2017-08-15T01:12:35.784Z,2017-08-15,Snack,914,38550
2017-08-15T01:12:50.497Z,2017-08-14,Breakfast,667,10918
2017-08-15T01:12:53.144Z,2017-08-15,Snack,29,35615
2017-08-15T01:13:32.024Z,2017-08-15,Dinner,476,7947
2017-08-15T01:14:29.204Z,2017-08-15,Lunch,246,40232
2017-08-15T01:14:38.488Z,2017-08-15,Dinner,847,10838
2017-08-15T01:16:22.283Z,2017-08-15,Lunch,998,34599
2017-08-15T01:16:25.771Z,2017-08-15,Breakfast,355,45362
2017-08-15T01:16:44.376Z,2017-08-15,Breakfast,568,17141
2017-08-15T01:17:35.786Z,2017-08-15,Dinner,752,44146
2017-08-15T01:18:10.419Z,2017-08-16,Breakfast,143,27643
2017-08-15T01:18:21.220Z,2017-08-15,Snack,401,46832
2017-08-15T01:18:27.129Z,2017-08-15,Breakfast,416,21190
2017-08-15T01:18:36.886Z,2017-08-15,Breakfast,579,8984
2017-08-15T01:18:55.840Z,2017-08-15,Lunch,170,34830
2017-08-15T01:19:00.939Z,2017-08-14,Breakfast,445,7611
2017-08-15T01:19:13.566Z,2017-08-16,Snack,68,6627
2017-08-15T01:19:25.650Z,2017-08-15,Breakfast,780,32295
2017-08-15T01:20:14.679Z,2017-08-15,Lunch,227,15714
2017-08-15T01:20:50.496Z,2017-08-15,Breakfast,944,25476
2017-08-15T01:20:50.541Z,2017-08-15,Lunch,204,22892
2017-08-15T01:21:27.794Z,2017-08-15,Dinner,566,35449
2017-08-15T01:22:06.969Z,2017-08-15,Snack,952,17885
2017-08-15T01:22:15.307Z,2017-08-15,Breakfast,454,12003
2017-08-15T01:22:29.542Z,2017-08-16,Snack,23,28334
2017-08-15T01:22:44.786Z,2017-08-15,Dinner,629,37268
