timestamp,entry_date,entry_meal,user_id,food_id
2017-10-08T00:00:09.460Z,2017-10-08,Dinner,829,15914
2017-10-08T00:00:41.981Z,2017-10-08,Lunch,744,9346
2017-10-08T00:00:56.571Z,2017-10-08,Dinner,54,7617
2017-10-08T00:02:47.626Z,2017-10-08,Lunch,741,20089
2017-10-08T00:04:53.373Z,2017-10-08,Breakfast,233,29805
2017-10-08T00:05:10.724Z,2017-10-08,Lunch,642,46988
2017-10-08T00:05:43.698Z,2017-10-08,Snack,115,45691
2017-10-08T00:05:46.659Z,2017-10-08,Snack,585,13386
2017-10-08T00:06:53.346Z,2017-10-08,Lunch,178,3669
2017-10-08T00:07:50.019Z,2017-10-08,Snack,509,24083
2017-10-08T00:08:23.988Z,2017-10-08,Snack,800,35931
2017-10-08T00:08:25.283Z,2017-10-08,Snack,938,15861
2017-10-08T00:08:40.526Z,2017-10-08,Snack,508,22751
2017-10-08T00:08:46.007Z,2017-10-08,Breakfast,458,43659
2017-10-08T00:08:49.730Z,2017-10-08,Dinner,290,15865
2017-10-08T00:08:56.018Z,2017-10-08,Dinner,386,42061
2017-10-08T00:09:09.008Z,2017-10-09,Dinner,944,4637
2017-10-08T00:10:29.059Z,2017-10-08,Dinner,999,2132
2017-10-08T00:11:11.840Z,2017-10-09,Snack,304,29246
2017-10-08T00:12:06.661Z,2017-10-08,Breakfast,403,22267
2017-10-08T00:12:09.744Z,2017-10-08,Lunch,637,6540
2017-10-08T00:12:20.423Z,2017-10-08,Lunch,301,33465
2017-10-08T00:12:23.808Z,2017-10-10,Snack,661,8079
2017-10-08T00:12:25.241Z,2017-10-07,Lunch,632,46720
2017-10-08T00:12:26.842Z,2017-10-09,Dinner,342,19152
2017-10-08T00:12:57.272Z,2017-10-07,Lunch,983,39534
2017-10-08T00:13:36.269Z,2017-10-06,Snack,700,38836
2017-10-08T00:14:12.301Z,2017-10-08,Snack,788,45958
2017-10-08T00:15:00.017Z,2017-10-08,Dinner,865,31695
2017-10-08T00:15:28.950Z,2017-10-08,Snack,244,16685
2017-10-08T00:16:22.564Z,2017-10-08,Dinner,591,4193
2017-10-08T00:16:44.581Z,2017-10-08,Lunch,262,45192
2017-10-08T00:16:55.696Z,2017-10-08,Dinner,289,24369
2017-10-08T00:17:13.299Z,2017-10-06,Snack,178,15079
2017-10-08T00:17:29.863Z,2017-10-08,Breakfast,440,35077
2017-10-08T00:17:40.305Z,2017-10-08,Breakfast,487,37797
2017-10-08T00:18:44.463Z,2017-10-08,Snack,105,14123
2017-10-08T00:18:49.771Z,2017-10-08,Lunch,522,22796
2017-10-08T00:20:30.670Z,2017-10-08,Dinner,757,233
2017-10-08T00:20:34.387Z,2017-10-08,Breakfast,768,6061
2017-10-08T00:20:52.483Z,2017-10-08,Dinner,714,43767
2017-10-08T00:21:18.133Z,2017-10-09,Lunch,593,8143
2017-10-08T00:21:48.661Z,2017-10-08,Lunch,327,9866
2017-10-08T00:22:22.441Z,2017-10-08,Breakfast,298,5587
2017-10-08T00:22:22.582Z,2017-10-08,Breakfast,695,8052
2017-10-08T00:22:43.521Z,2017-10-08,Lunch,245,20300
2017-10-08T00:22:54.952Z,2017-10-08,Snack,973,11673
2017-10-08T00:23:10.338Z,2017-10-08,Breakfast,548,39295
2017-10-08T00:23:15.011Z,2017-10-08,Dinner,869,28355
2017-10-08T00:23:17.534Z,2017-10-08,Breakfast,385,6968
2017-10-08T00:23:23.799Z,2017-10-08,Breakfast,487,31955
2017-10-08T00:23:45.677Z,2017-10-07,Dinner,176,24108
2017-10-08T00:23:48.863Z,2017-10-08,Dinner,588,17701
2017-10-08T00:24:06.112Z,2017-10-08,Dinner,964,22124
2017-10-08T00:24:42.197Z,2017-10-08,Lunch,355,640
2017-10-08T00:24:55.676Z,2017-10-08,Breakfast,410,28049
2017-10-08T00:25:27.119Z,2017-10-08,Lunch,454,20536
2017-10-08T00:25:59.203Z,2017-10-08,Lunch,632,23926
2017-10-08T00:26:28.813Z,2017-10-08,Dinner,452,29083
2017-10-08T00:26:37.872Z,2017-10-08,Lunch,198,37060
2017-10-08T00:27:13.139Z,2017-10-07,Lunch,186,42362
2017-10-08T00:27:47.551Z,2017-10-07,Snack,150,10798
2017-10-08T00:28:08.171Z,2017-10-08,Lunch,817,20789
2017-10-08T00:28:08.993Z,2017-10-08,Dinner,221,11115
2017-10-08T00:28:25.052Z,2017-10-08,Lunch,486,28658
2017-10-08T00:29:56.384Z,2017-10-08,Breakfast,789,30097
2017-10-08T00:30:15.539Z,2017-10-08,Snack,95,2747
2017-10-08T00:32:11.873Z,2017-10-07,Snack,104,43109
2017-10-08T00:32:33.716Z,2017-10-08,Lunch,970,14427
2017-10-08T00:33:30.738Z,2017-10-08,Lunch,465,18283
2017-10-08T00:33:31.221Z,2017-10-08,Lunch,598,38942
2017-10-08T00:33:36.104Z,2017-10-07,Snack,373,47882
2017-10-08T00:34:56.376Z,2017-10-07,Snack,139,39681
2017-10-08T00:35:00.888Z,2017-10-08,Snack,313,17462
2017-10-08T00:35:37.522Z,2017-10-08,Breakfast,697,41456
2017-10-08T00:35:39.205Z,2017-10-08,Dinner,407,7627
2017-10-08T00:35:54.024Z,2017-10-06,Dinner,535,44290
2017-10-08T00:36:39.647Z,2017-10-08,Dinner,378,5723
2017-10-08T00:37:31.655Z,2017-10-08,Snack,890,14049
2017-10-08T00:38:20.838Z,2017-10-08,Snack,956,14320
2017-10-08T00:39:35.683Z,2017-10-08,Snack,318,9612
2017-10-08T00:40:12.887Z,2017-10-08,Dinner,827,7628
2017-10-08T00:40:40.572Z,2017-10-08,Breakfast,975,18577
2017-10-08T00:40:59.699Z,2017-10-08,Snack,353,9995
2017-10-08T00:41:38.537Z,2017-10-08,Snack,474,3605
2017-10-08T00:41:38.600Z,2017-10-08,Lunch,680,11999
2017-10-08T00:42:06.138Z,2017-10-08,Lunch,460,9976
2017-10-08T00:42:51.129Z,2017-10-08,Lunch,554,15591
2017-10-08T00:42:51.790Z,2017-10-08,Snack,398,2848
2017-10-08T00:43:04.662Z,2017-10-08,Snack,140,27621
2017-10-08T00:43:42.309Z,2017-10-08,Snack,569,49955
2017-10-08T00:43:46.379Z,2017-10-08,Breakfast,153,27789
2017-10-08T00:43:47.426Z,2017-10-08,Snack,774,3252
2017-10-08T00:43:58.102Z,2017-10-08,Lunch,497,34073
2017-10-08T00:44:53.037Z,2017-10-08,Lunch,487,14825
2017-10-08T00:45:39.383Z,2017-10-10,Dinner,124,35983
2017-10-08T00:46:26.458Z,2017-10-09,Dinner,568,26282
2017-10-08T00:46:49.253Z,2017-10-08,Snack,737,21035
2017-10-08T00:47:03.314Z,2017-10-08,Dinner,77,4572
2017-10-08T00:47:58.418Z,2017-10-08,Lunch,544,45275
2017-10-08T00:48:54.770Z,2017-10-08,Lunch,127,25077
2017-10-08T00:49:02.719Z,2017-10-08,Breakfast,123,29157
2017-10-08T00:49:32.173Z,2017-10-08,Snack,428,36209
2017-10-08T00:50:04.806Z,2017-10-08,Dinner,612,33418
2017-10-08T00:50:16.836Z,2017-10-08,Snack,831,504
2017-10-08T00:50:20.216Z,2017-10-08,Snack,376,5808
2017-10-08T00:51:19.656Z,2017-10-08,Lunch,900,264
2017-10-08T00:51:33.018Z,2017-10-08,Breakfast,123,25147
